SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2024-06-04,39,2024-06-04T18:00:00Z,2024-06-05T18:44:25Z,40.000000000000000000,40.000000000000000000,False,N,0.000000000000000000,-8.686294603174603779,0.00,0.00,,,1591.462915504850116122,-1702.834148441358138371,0.000000000000000000,102.706000000000003070,1591.462915504850116122,-1701.834148441358138371,,102.706000000000003070
2024-06-04,40,2024-06-04T18:30:00Z,2024-06-05T19:14:28Z,103.000000000000000000,103.000000000000000000,False,P,0.000000000000000000,268.866957130208334092,0.00,0.00,,,1788.844635324652699637,-1734.364048796875067637,0.000000000000000000,214.461000000000012733,1787.844635324652699637,-1734.364048796875067637,,214.461000000000012733
2024-06-04,41,2024-06-04T19:00:00Z,2024-06-05T19:44:17Z,103.000000000000000000,103.000000000000000000,False,P,0.000000000000000000,316.228614925768681587,0.00,0.00,,,1601.567194138731565545,-1285.239165338504108149,0.000000000000000000,0.000000000000000000,1600.567194138731565545,-1285.239165338504108149,-0.686000000000000054,
2024-06-04,42,2024-06-04T19:30:00Z,2024-06-05T20:14:20Z,108.750000000000000000,108.750000000000000000,False,P,0.000000000000000000,463.498999880952396779,0.00,0.00,,,1401.218597936507876511,-943.491844484127000214,0.000000000000000000,5.772000000000000242,1400.218597936507876511,-943.491844484127000214,,5.772000000000000242
2024-06-04,43,2024-06-04T20:00:00Z,2024-06-05T20:44:19Z,107.000000000000000000,107.000000000000000000,False,P,0.000000000000000000,413.623483465608444476,0.00,0.00,,,1257.724999999999909051,-870.560294312169276054,-150.000000000000000000,176.265999999999991132,1256.724999999999909051,-870.560294312169276054,-150.000000000000000000,176.265999999999991132
2024-06-04,44,2024-06-04T20:30:00Z,2024-06-05T21:14:20Z,111.000000000000000000,111.000000000000000000,False,P,0.000000000000000000,660.431780305204028991,0.00,0.00,,,1274.522028770812539733,-697.528369395095637628,-150.000000000000000000,233.467999999999989313,1273.522028770812539733,-697.528369395095637628,-150.000000000000000000,233.467999999999989313
2024-06-04,45,2024-06-04T21:00:00Z,2024-06-05T21:44:23Z,110.999757634512846494,110.999757634512846494,False,P,0.000000000000000000,667.574392858946566776,0.00,0.00,,,1506.346392858946501292,-592.779893879870087403,-350.000000000000000000,104.078000000000002956,1506.346392858946501292,-592.779893879870087403,-350.000000000000000000,103.078000000000002956
2024-06-04,46,2024-06-04T21:30:00Z,2024-06-05T22:14:19Z,54.730093457943922886,54.730093457943922886,False,N,0.000000000000000000,-313.558236044973568823,0.00,0.00,,,923.409638293650800733,-902.743207671957634375,-350.000000000000000000,15.617000000000000881,923.409638293650800733,-902.743207671957634375,-349.000000000000000000,15.617000000000000881
2024-06-04,47,2024-06-04T22:00:00Z,2024-06-05T22:44:23Z,-11.269999999999999574,-11.269999999999999574,False,N,0.000000000000000000,-672.614365079365029487,0.00,0.00,,,571.783333333333303017,-1082.447698412698400716,-400.000000000000000000,238.000000000000000000,571.783333333333303017,-1081.447698412698400716,-400.000000000000000000,238.000000000000000000
2024-06-04,48,2024-06-04T22:30:00Z,2024-06-05T23:14:23Z,-22.519999999999999574,-22.519999999999999574,False,N,0.000000000000000000,-772.693412698412657846,0.00,0.00,,,623.016666666666651508,-1233.926746031746006338,-400.000000000000000000,238.000000000000000000,623.016666666666651508,-1232.926746031746006338,-400.000000000000000000,238.000000000000000000
2024-06-05,1,2024-06-04T23:00:00Z,2024-06-05T23:44:29Z,30.000000000000000000,30.000000000000000000,False,N,0.000000000000000000,-337.451500000000010004,0.00,0.00,,,799.858620689655140268,-1056.220833333333303017,-400.685999999999978627,318.860999999999989996,799.858620689655140268,-1056.220833333333303017,-399.685999999999978627,318.860999999999989996
2024-06-05,2,2024-06-04T23:30:00Z,2024-06-06T00:14:39Z,95.000000000000000000,95.000000000000000000,False,P,0.000000000000000000,175.694866522366510253,0.00,0.00,,,1159.168080808080731003,-930.735714285714266225,-400.685999999999978627,347.394999999999981810,1158.168080808080731003,-930.735714285714266225,-400.685999999999978627,347.394999999999981810
2024-06-05,3,2024-06-05T00:00:00Z,2024-06-06T00:44:22Z,95.000000000000000000,95.000000000000000000,False,P,0.000000000000000000,171.007962406774936426,0.00,0.00,,,1161.288914787727435396,-878.334545169412194809,-350.000000000000000000,238.000000000000000000,1160.288914787727435396,-878.334545169412194809,-350.000000000000000000,238.000000000000000000
2024-06-05,4,2024-06-05T00:30:00Z,2024-06-06T01:14:17Z,33.210000000000000853,33.210000000000000853,False,N,0.000000000000000000,-188.913110714285721770,0.00,0.00,,,846.236889285714255493,-923.149999999999977263,-350.000000000000000000,238.000000000000000000,846.236889285714255493,-923.149999999999977263,-349.000000000000000000,238.000000000000000000
2024-06-05,5,2024-06-05T01:00:00Z,2024-06-06T01:44:16Z,-11.269999999999999574,-11.269999999999999574,False,N,0.000000000000000000,-580.202228750000017499,0.00,0.00,,,766.416666666666628771,-1184.833756527777723022,-400.000000000000000000,238.000000000000000000,766.416666666666628771,-1183.833756527777723022,-400.000000000000000000,238.000000000000000000
2024-06-05,6,2024-06-05T01:30:00Z,2024-06-06T02:14:58Z,-22.519999999999999574,-22.519999999999999574,False,N,0.000000000000000000,-702.858510277777781994,0.00,0.00,,,809.075000000000045475,-1350.087649166666778910,-400.000000000000000000,238.000000000000000000,809.075000000000045475,-1349.087649166666778910,-400.000000000000000000,238.000000000000000000
2024-06-05,7,2024-06-05T02:00:00Z,2024-06-06T02:44:23Z,-21.420000000000001705,-21.420000000000001705,False,N,0.000000000000000000,-445.865222222222200799,0.00,0.00,,,930.975000000000022737,-1241.370555555555483807,-400.000000000000000000,264.521999999999991360,930.975000000000022737,-1240.370555555555483807,-400.000000000000000000,264.521999999999991360
